filename,width,height,class,xmin,ymin,xmax,ymax
vid2_011.png,1920,1080,Ball,780,334,1119,669
mov5_051.png,1920,1080,Ball,1266,226,1514,457
vid1_053.png,1920,1080,Ball,919,484,996,553
vid1_046.png,1920,1080,Ball,950,461,1046,553
mov5_056.png,1920,1080,Ball,1161,513,1272,620
vid1_045.png,1920,1080,Ball,942,453,1054,553
mov5_023.png,1920,1080,Ball,553,557,846,850
vid1_010.png,1920,1080,Ball,669,150,1327,815
mov5_069.png,1920,1080,Ball,137,835,250,944
vid3_038.png,1920,1080,Ball,661,234,807,369
vid3_031.png,1920,1080,Ball,773,119,873,219
mov5_020.png,1920,1080,Ball,472,681,777,963
vid2_025.png,1920,1080,Ball,842,434,996,580
mov5_058.png,1920,1080,Ball,774,392,857,479
vid2_006.png,1920,1080,Ball,657,184,1296,815
vid1_063.png,1920,1080,Ball,919,457,977,515
mov5_066.png,1920,1080,Ball,879,357,1001,479
vid1_016.png,1920,1080,Ball,792,303,1211,719
vid1_061.png,1920,1080,Ball,915,469,973,530
vid2_017.png,1920,1080,Ball,850,338,1054,534
vid3_008.png,1920,1080,Ball,861,434,1000,573
mov5_005.png,1920,1080,Ball,379,233,631,470
mov5_004.png,1920,1080,Ball,261,400,529,650
mov5_038.png,1920,1080,Ball,472,287,751,570
mov5_070.png,1920,1080,Ball,1065,999,1182,1080
vid1_007.png,1920,1080,Ball,592,134,1411,946
vid3_045.png,1920,1080,Ball,642,165,1342,888
vid1_039.png,1920,1080,Ball,930,438,1050,553
mov5_016.png,1920,1080,Ball,368,103,781,522
vid1_072.png,1920,1080,Ball,900,484,942,523
vid4_016.png,1920,1080,Ball,1111,207,1138,238
vid2_001.png,1920,1080,Ball,484,65,1427,1007
vid2_013.png,1920,1080,Ball,857,342,1115,596
vid4_007.png,1920,1080,Ball,946,669,1038,750
vid2_020.png,1920,1080,Ball,815,365,988,546
vid1_071.png,1920,1080,Ball,919,500,969,550
mov5_050.png,1920,1080,Ball,914,118,1155,389
vid1_028.png,1920,1080,Ball,896,411,1077,592
mov5_009.png,1920,1080,Ball,735,305,1044,607
vid1_048.png,1920,1080,Ball,934,465,1030,557
vid1_054.png,1920,1080,Ball,946,476,1027,553
vid1_009.png,1920,1080,Ball,654,142,1361,846
vid1_023.png,1920,1080,Ball,869,388,1115,634
vid1_074.png,1920,1080,Ball,930,476,984,519
vid2_015.png,1920,1080,Ball,884,369,1100,576
mov5_032.png,1920,1080,Ball,307,507,585,779
vid1_033.png,1920,1080,Ball,896,442,1046,588
vid1_031.png,1920,1080,Ball,865,453,1046,611
vid3_009.png,1920,1080,Ball,604,388,742,515
mov5_065.png,1920,1080,Ball,1205,639,1327,755
vid1_055.png,1920,1080,Ball,961,480,1034,550
mov5_044.png,1920,1080,Ball,577,694,881,1007
vid2_026.png,1920,1080,Ball,884,426,1027,573
vid3_005.png,1920,1080,Ball,904,453,1042,607
vid1_047.png,1920,1080,Ball,930,461,1030,550
vid1_026.png,1920,1080,Ball,911,400,1115,596
vid1_057.png,1920,1080,Ball,946,473,1015,546
mov5_010.png,1920,1080,Ball,903,118,1227,429
vid1_040.png,1920,1080,Ball,915,453,1034,569
vid1_013.png,1920,1080,Ball,746,246,1277,765
vid2_010.png,1920,1080,Ball,757,300,1123,669
vid1_052.png,1920,1080,Ball,900,480,980,557
vid4_015.png,1920,1080,Ball,1127,223,1150,250
vid1_032.png,1920,1080,Ball,877,442,1034,592
mov5_071.png,1920,1080,Ball,1588,305,1718,426
mov5_045.png,1920,1080,Ball,588,537,914,859
vid1_049.png,1920,1080,Ball,930,461,1023,550
mov5_011.png,1920,1080,Ball,435,426,820,785
vid1_068.png,1920,1080,Ball,992,469,1046,523
vid4_025.png,1920,1080,Ball,841,175,865,199
vid3_015.png,1920,1080,Ball,1369,234,1511,369
vid3_026.png,1920,1080,Ball,750,807,854,907
mov5_036.png,1920,1080,Ball,527,22,761,266
vid1_056.png,1920,1080,Ball,957,476,1030,553
vid1_017.png,1920,1080,Ball,738,353,1119,730
vid1_029.png,1920,1080,Ball,873,430,1046,600
mov5_053.png,1920,1080,Ball,1653,826,1874,1035
vid1_004.png,1920,1080,Ball,504,19,1484,988
mov5_006.png,1920,1080,Ball,659,68,1364,766
mov5_012.png,1920,1080,Ball,772,187,1172,583
vid3_021.png,1920,1080,Ball,1585,711,1720,842
mov5_040.png,1920,1080,Ball,1103,189,1481,566
vid3_037.png,1920,1080,Ball,638,423,769,542
vid2_004.png,1920,1080,Ball,607,103,1400,892
mov5_029.png,1920,1080,Ball,681,422,1018,748
vid3_007.png,1920,1080,Ball,896,446,1034,580
vid4_011.png,1920,1080,Ball,1096,338,1134,373
vid1_065.png,1920,1080,Ball,942,453,1004,507
vid3_003.png,1920,1080,Ball,900,453,1038,592
mov5_021.png,1920,1080,Ball,570,337,840,607
vid1_051.png,1920,1080,Ball,900,476,980,561
mov5_014.png,1920,1080,Ball,935,5,1405,498
vid1_001.png,1920,1080,Ball,470,31,1480,1023
mov5_042.png,1920,1080,Ball,824,292,1190,659
vid3_033.png,1920,1080,Ball,657,765,750,861
vid3_025.png,1920,1080,Ball,492,407,607,534
mov5_060.png,1920,1080,Ball,540,313,629,405
vid4_024.png,1920,1080,Ball,853,169,876,190
vid1_070.png,1920,1080,Ball,961,476,1004,526
vid3_042.png,1920,1080,Ball,577,223,854,492
mov5_048.png,1920,1080,Ball,1257,137,1446,322
vid3_030.png,1920,1080,Ball,1100,134,1204,230
mov5_063.png,1920,1080,Ball,748,313,844,411
vid4_022.png,1920,1080,Ball,883,157,909,182
mov5_033.png,1920,1080,Ball,770,354,950,531
vid1_011.png,1920,1080,Ball,680,173,1280,769
vid1_060.png,1920,1080,Ball,930,484,996,550
vid1_059.png,1920,1080,Ball,946,473,1011,550
vid1_042.png,1920,1080,Ball,923,453,1030,569
vid3_036.png,1920,1080,Ball,1061,500,1180,603
mov5_028.png,1920,1080,Ball,438,372,770,689
vid2_012.png,1920,1080,Ball,819,338,1111,619
mov5_052.png,1920,1080,Ball,220,794,407,976
vid1_043.png,1920,1080,Ball,934,457,1034,553
vid3_035.png,1920,1080,Ball,1342,669,1457,780
mov5_061.png,1920,1080,Ball,527,474,614,561
vid3_002.png,1920,1080,Ball,892,453,1034,596
vid1_003.png,1920,1080,Ball,500,19,1492,1015
vid3_011.png,1920,1080,Ball,465,646,607,792
vid3_014.png,1920,1080,Ball,1334,707,1480,850
mov5_022.png,1920,1080,Ball,653,355,931,635
vid2_002.png,1920,1080,Ball,480,69,1430,996
vid1_012.png,1920,1080,Ball,715,207,1273,765
mov5_059.png,1920,1080,Ball,918,466,1003,548
mov5_062.png,1920,1080,Ball,779,848,866,937
vid1_050.png,1920,1080,Ball,911,473,992,553
vid3_046.png,1920,1080,Ball,727,157,1430,838
mov5_015.png,1920,1080,Ball,779,511,1146,876
vid4_014.png,1920,1080,Ball,1130,246,1157,276
mov5_024.png,1920,1080,Ball,1164,246,1490,557
vid2_014.png,1920,1080,Ball,857,350,1088,580
vid3_032.png,1920,1080,Ball,557,369,657,473
vid4_010.png,1920,1080,Ball,1080,380,1127,426
vid1_036.png,1920,1080,Ball,919,430,1057,557
vid2_023.png,1920,1080,Ball,823,400,988,546
vid4_018.png,1920,1080,Ball,1057,180,1077,207
vid2_021.png,1920,1080,Ball,819,353,984,519
vid2_022.png,1920,1080,Ball,823,357,984,523
vid1_069.png,1920,1080,Ball,988,469,1034,523
vid4_008.png,1920,1080,Ball,1034,530,1100,592
vid2_007.png,1920,1080,Ball,642,261,1200,788
vid2_024.png,1920,1080,Ball,823,426,977,580
vid1_062.png,1920,1080,Ball,915,473,965,526
vid1_073.png,1920,1080,Ball,911,465,950,503
vid1_018.png,1920,1080,Ball,765,419,1104,753
vid2_009.png,1920,1080,Ball,754,288,1146,680
mov5_072.png,1920,1080,Ball,1016,606,1144,742
vid2_016.png,1920,1080,Ball,877,346,1096,550
vid1_025.png,1920,1080,Ball,900,388,1115,603
vid3_027.png,1920,1080,Ball,1084,919,1196,1015
vid1_038.png,1920,1080,Ball,942,438,1061,557
mov5_007.png,1920,1080,Ball,1261,383,1818,920
mov5_019.png,1920,1080,Ball,929,563,1440,1076
vid1_021.png,1920,1080,Ball,796,388,1080,661
vid3_018.png,1920,1080,Ball,369,765,515,911
mov5_031.png,1920,1080,Ball,429,320,748,644
vid3_040.png,1920,1080,Ball,1319,238,1496,426
vid4_020.png,1920,1080,Ball,972,168,994,193
mov5_055.png,1920,1080,Ball,777,235,905,366
vid1_041.png,1920,1080,Ball,911,446,1019,550
mov5_067.png,1920,1080,Ball,446,794,572,909
vid3_043.png,1920,1080,Ball,1177,203,1577,615
vid3_012.png,1920,1080,Ball,704,896,838,1023
vid3_029.png,1920,1080,Ball,1334,446,1442,538
mov5_046.png,1920,1080,Ball,898,539,1168,792
vid1_002.png,1920,1080,Ball,492,30,1477,1026
vid1_024.png,1920,1080,Ball,880,384,1115,615
mov5_026.png,1920,1080,Ball,927,316,1264,663
vid1_064.png,1920,1080,Ball,927,453,984,503
mov5_037.png,1920,1080,Ball,285,750,542,992
vid1_058.png,1920,1080,Ball,946,469,1015,534
vid1_037.png,1920,1080,Ball,927,434,1057,550
vid4_009.png,1920,1080,Ball,1065,446,1115,492
vid3_010.png,1920,1080,Ball,415,434,577,576
mov5_047.png,1920,1080,Ball,974,207,1218,455
vid3_001.png,1920,1080,Ball,896,453,1034,596
vid3_044.png,1920,1080,Ball,734,119,1342,707
vid2_003.png,1920,1080,Ball,511,84,1415,976
vid1_022.png,1920,1080,Ball,842,373,1104,634
vid3_039.png,1920,1080,Ball,1146,215,1315,365
vid4_012.png,1920,1080,Ball,1107,300,1150,342
mov5_008.png,1920,1080,Ball,922,461,1244,785
vid1_067.png,1920,1080,Ball,980,465,1030,526
vid3_034.png,1920,1080,Ball,1019,880,1123,976
vid4_019.png,1920,1080,Ball,1015,169,1042,207
